isbn,title,series,year_quarter,q_num,q_since_first,trandate,marked_price,book_original_price,invoice,quantity,price,discount,disc_amt,amount,year,month,first_trandate
9789814864015,Captain Underpants #3 Color Edition: Invasion of Incredibly Naughty,captain_underpants,2021Q2,2,29,2021-06-04,89.9,79.90,30007270,30,70.5715,75,0,529.247,2021,6,2014-01-03
9789811157493,Dog Man (PB) #03: A Tale of Two Kitties,dog_man,2021Q2,2,29,2021-06-04,79.9,69.90,30007270,150,62.7215,75,0,2352.017,2021,6,2014-01-03
9789810900298,Captain Underpants #11: and the Tyrannic Retaliation of the Turbo Toilet 2000,captain_underpants,2021Q2,2,29,2021-06-04,69.9,69.90,30007270,29,54.8715,75,0,397.838,2021,6,2014-01-03
9789814855815,Captain Underpants #5 Colour Edition PB: Wrath of the Wicked Wedgie Woman,captain_underpants,2021Q2,2,29,2021-06-04,89.9,79.90,30007270,30,70.5715,75,0,529.247,2021,6,2014-01-03
9789814885775,Dog Man (PB) #7: For Whom The Ball Rolls,dog_man,2021Q2,2,29,2021-06-04,79.9,79.90,30007270,150,62.7215,75,0,2352.017,2021,6,2014-01-03
9789814855792,Captain Underpants: Color Edition Boxed Set (#1-6),captain_underpants,2021Q2,2,29,2021-06-04,529.9,399.90,30007270,20,313.9215,75,0,1569.6075,2021,6,2014-01-03
9789814947640,Dog Man (PB) #09: Grime & Punishment,dog_man,2021Q2,2,29,2021-06-04,89.9,89.90,30007270,150,70.5715,75,0,2646.392,2021,6,2014-01-03
9789811107047,"Captain Underpants #7: and the Big, Bad Battle of the Bionic Booger Boy Part 2",captain_underpants,2021Q2,2,29,2021-06-04,69.9,69.90,30007270,30,47.0215,75,0,352.622,2021,6,2014-01-03
9789814857987,Dog Man (PB) #06: Brawl of the Wild,dog_man,2021Q2,2,29,2021-06-04,79.9,79.90,30007270,150,62.7215,75,0,2352.017,2021,6,2014-01-03
9789814864008,Captain Underpants #2 Color Edition: Attack of the Talking Toilets,captain_underpants,2021Q2,2,29,2021-06-04,89.9,79.90,30007270,30,70.5715,75,0,529.247,2021,6,2014-01-03
9789814919975,Captain Underpants #8 Colour Edtion PB: The Preposterous,captain_underpants,2021Q2,2,29,2021-06-04,89.9,79.90,30007270,30,70.5715,75,0,529.247,2021,6,2014-01-03
9789810745776,Captain Underpants #10: And The Revolt- ing Revenge,captain_underpants,2021Q2,2,29,2021-06-04,69.9,69.90,30007270,30,54.8715,75,0,411.497,2021,6,2014-01-03
9781338603323,Captain Underpants Colossal Color Collection HB: Book #1-5,captain_underpants,2021Q3,3,30,2021-07-05,499.5,499.50,30007281,20,392.1075,65,0,2744.7525,2021,7,2014-01-03
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2021Q3,3,30,2021-07-05,389.0,299.00,30007281,20,235.2645,65,0,1646.8515,2021,7,2014-01-03
9781338603347,Dog Man Super Epic Collection #1-6 HB Set,dog_man,2021Q3,3,30,2021-07-05,599.0,599.00,30007281,20,470.529,65,0,3293.703,2021,7,2014-01-03
9781338262469,Captain Underpants Epic Comix Collection #1: George And Harolds,captain_underpants,2021Q3,3,30,2021-07-05,99.9,99.90,30007281,25,78.4215,65,0,686.1685,2021,7,2014-01-03
9781338262469,Captain Underpants Epic Comix Collection #1: George And Harolds,captain_underpants,2021Q3,3,30,2021-07-09,99.9,99.90,30007311,30,78.4215,75,0,588.122,2021,7,2014-01-03
9781338271508,"Captain Underpants & the Big,Bad Battle of the Bionic Booger Boy,Part 2 (Color)",captain_underpants,2021Q3,3,30,2021-07-09,99.9,99.90,30007311,30,78.4215,75,0,588.122,2021,7,2014-01-03
9781338347241,Captain Underpants #11 Colour Edition : & the Tyrannical Retaliation of the the,captain_underpants,2021Q3,3,30,2021-07-09,129.9,129.90,30007311,40,101.9715,75,0,1019.715,2021,7,2014-01-03
9781338271492,"Captain Underpants & the Big,Bad Battle of the Bionic Booger Boy,Part 1 (Color)",captain_underpants,2021Q3,3,30,2021-07-09,99.9,99.90,30007311,30,78.4215,75,0,588.122,2021,7,2014-01-03
9781338680454,Dog Man #10 HB: Mothering Heights,dog_man,2021Q3,3,30,2021-07-09,129.9,129.90,30007311,288,101.9715,75,0,7341.948,2021,7,2014-01-03
9781338347234,Captain Underpants #10 Colour Edtion and the Revolting Revenge HB,captain_underpants,2021Q3,3,30,2021-07-09,129.9,129.90,30007311,30,101.9715,75,0,764.747,2021,7,2014-01-03
9781338262476,Captain Underpants Epic Comix Collection #2: George and Harolds,captain_underpants,2021Q3,3,30,2021-07-09,99.9,99.90,30007311,30,78.4215,75,0,588.122,2021,7,2014-01-03
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2021Q3,3,30,2021-07-09,389.0,299.00,30007311,25,235.2645,75,0,1470.3835,2021,7,2014-01-03
9781338712766,Cat Kid Comic Club #1,cat_kid,2021Q3,3,30,2021-07-09,129.9,129.90,30007311,240,101.9715,75,0,6118.29,2021,7,2014-01-03
9781447279785,Andy Griffiths: The 13-Storey Treehouse (Export Edt),andy_griffiths,2021Q3,3,30,2021-07-14,89.0,95.00,30007299,40,68.885,70,0,826.62,2021,7,2014-01-03
9781447281580,Andy Griffiths: The 39-Storey Treehouse,andy_griffiths,2021Q3,3,30,2021-07-14,89.0,95.00,30007299,40,68.885,70,0,826.62,2021,7,2014-01-03
9781447279808,Andy Griffiths: The 26-Storey Treehouse,andy_griffiths,2021Q3,3,30,2021-07-14,89.0,95.00,30007299,40,68.885,70,0,826.62,2021,7,2014-01-03
9781509833757,Andy Griffiths: The 78-Storey Treehouse (Export Edt),andy_griffiths,2021Q3,3,30,2021-07-14,89.0,95.00,30007299,40,68.885,70,0,826.62,2021,7,2014-01-03
9781447287575,Andy Griffiths: The 52-Storey Treehouse,andy_griffiths,2021Q3,3,30,2021-07-14,89.0,95.00,30007299,40,68.885,70,0,826.62,2021,7,2014-01-03
9781509839162,Andy Griffiths: The 91-Storey Treehouse (Export Edt),andy_griffiths,2021Q3,3,30,2021-07-14,89.0,95.00,30007299,40,68.885,70,0,826.62,2021,7,2014-01-03
9781509833771,Andy Griffiths: The 104-Storey Treehouse,andy_griffiths,2021Q3,3,30,2021-07-14,89.0,89.00,30007299,40,68.885,70,0,826.62,2021,7,2014-01-03
9781338347241,Captain Underpants #11 Colour Edition : & the Tyrannical Retaliation of the the,captain_underpants,2021Q3,3,30,2021-08-09,129.9,129.90,30007271,30,101.9715,65,0,1070.6615,2021,8,2014-01-03
9781338535624,Dog Man #9 HB: Grime and Punishment,dog_man,2021Q3,3,30,2021-08-09,129.9,129.90,30007271,30,101.9715,65,0,1070.6615,2021,8,2014-01-03
9781338680454,Dog Man #10 HB: Mothering Heights,dog_man,2021Q3,3,30,2021-08-09,129.9,129.90,30007271,504,101.9715,65,0,17987.804,2021,8,2014-01-03
9780545581608,Dog Man HB (OP),dog_man,2021Q3,3,30,2021-08-09,99.9,99.90,30007271,27,78.4215,65,0,741.1185,2021,8,2014-01-03
9781338347234,Captain Underpants #10 Colour Edtion and the Revolting Revenge HB,captain_underpants,2021Q3,3,30,2021-08-09,129.9,129.90,30007271,3,101.9715,65,0,107.074,2021,8,2014-01-03
9781338323214,Dog Man #8 HB: Fetch-22,dog_man,2021Q3,3,30,2021-08-09,129.9,129.90,30007271,3,101.9715,65,0,107.074,2021,8,2014-01-03
9789811157486,Dog Man (PB) #02: Unleashed,dog_man,2021Q3,3,30,2021-08-12,79.9,69.90,30007333,100,62.7215,55,0,2822.4675,2021,8,2014-01-03
9789814857970,Captain Underpants #1 Color Edition: The Adventures of Captain Underpants,captain_underpants,2021Q3,3,30,2021-08-12,89.9,79.90,30007333,20,70.5715,55,0,635.1435,2021,8,2014-01-03
9789814906531,Dog Man (PB) #08: Fetch-22,dog_man,2021Q3,3,30,2021-08-12,89.9,89.90,30007333,120,70.5715,55,0,3810.861,2021,8,2014-01-03
9789814855808,Captain Underpants #4 Colour Edition PB: Perilous Plot of Prof Poopypants,captain_underpants,2021Q3,3,30,2021-08-12,89.9,79.90,30007333,45,70.5715,55,0,1429.0925,2021,8,2014-01-03
9789814820042,Dog Man (PB) #04: Dog Man And Cat Kid,dog_man,2021Q3,3,30,2021-08-12,79.9,69.90,30007333,60,62.7215,55,0,1693.4805,2021,8,2014-01-03
9789814864015,Captain Underpants #3 Color Edition: Invasion of Incredibly Naughty,captain_underpants,2021Q3,3,30,2021-08-12,89.9,79.90,30007333,20,70.5715,55,0,635.1435,2021,8,2014-01-03
9789814919982,Captain Underpants #9 Colour Edition PB: The Terrifying Return of Tippy Tinkletro,captain_underpants,2021Q3,3,30,2021-08-12,99.9,89.90,30007333,5,70.5715,55,0,158.8055,2021,8,2014-01-03
9789811191008,Dog Man (PB) #05: Lord of the Fleas,dog_man,2021Q3,3,30,2021-08-12,79.9,69.90,30007333,90,62.7215,55,0,2540.1815,2021,8,2014-01-03
9789811157493,Dog Man (PB) #03: A Tale of Two Kitties,dog_man,2021Q3,3,30,2021-08-12,79.9,69.90,30007333,90,62.7215,55,0,2540.1815,2021,8,2014-01-03
9789814947640,Dog Man (PB) #09: Grime & Punishment,dog_man,2021Q3,3,30,2021-08-12,89.9,89.90,30007333,60,70.5715,55,0,1905.4305,2021,8,2014-01-03
9789814885775,Dog Man (PB) #7: For Whom The Ball Rolls,dog_man,2021Q3,3,30,2021-08-12,79.9,79.90,30007333,30,62.7215,55,0,846.701,2021,8,2014-01-03
9789814864008,Captain Underpants #2 Color Edition: Attack of the Talking Toilets,captain_underpants,2021Q3,3,30,2021-08-12,89.9,79.90,30007333,20,70.5715,55,0,635.1435,2021,8,2014-01-03
9789814857987,Dog Man (PB) #06: Brawl of the Wild,dog_man,2021Q3,3,30,2021-08-12,79.9,79.90,30007333,90,62.7215,55,0,2540.1815,2021,8,2014-01-03
9789811157479,Dog Man (PB),dog_man,2021Q3,3,30,2021-08-12,79.9,69.90,30007333,90,62.7215,55,0,2540.1815,2021,8,2014-01-03
9781338784855,Cat Kid Comic Club #2: Perspectives HB,cat_kid,2021Q3,3,30,2021-08-31,129.9,129.90,30007369,1008,101.9715,65,0,35975.5295,2021,8,2014-01-03
9789814857987,Dog Man (PB) #06: Brawl of the Wild,dog_man,2021Q3,3,30,2021-09-28,79.9,79.90,30007351,120,62.7215,55,0,3386.961,2021,9,2014-01-03
9781529047882,(OP) Andy Griffiths: The 143-Storey Tree,andy_griffiths,2021Q3,3,30,2021-09-28,89.0,89.00,30007309,600,25.3,0,0,15180.0,2021,9,2014-01-03
9789814864008,Captain Underpants #2 Color Edition: Attack of the Talking Toilets,captain_underpants,2021Q3,3,30,2021-09-28,89.9,79.90,30007351,25,70.5715,55,0,793.949,2021,9,2014-01-03
9789814919982,Captain Underpants #9 Colour Edition PB: The Terrifying Return of Tippy Tinkletro,captain_underpants,2021Q3,3,30,2021-09-28,99.9,89.90,30007351,25,70.5715,55,0,793.949,2021,9,2014-01-03
9789814864015,Captain Underpants #3 Color Edition: Invasion of Incredibly Naughty,captain_underpants,2021Q3,3,30,2021-09-28,89.9,79.90,30007351,25,70.5715,55,0,793.949,2021,9,2014-01-03
9789814919999,Captain Underpants #10 Colour Edition PB CU and Revolting Revenge of the Radioact,captain_underpants,2021Q3,3,30,2021-09-28,99.9,89.90,30007351,25,70.5715,55,0,793.949,2021,9,2014-01-03
9789814820042,Dog Man (PB) #04: Dog Man And Cat Kid,dog_man,2021Q3,3,30,2021-09-28,79.9,69.90,30007351,90,62.7215,55,0,2540.1815,2021,9,2014-01-03
9789814906531,Dog Man (PB) #08: Fetch-22,dog_man,2021Q3,3,30,2021-09-28,89.9,89.90,30007351,120,70.5715,55,0,3810.861,2021,9,2014-01-03
9789814947657,Dog Man (PB) #10 : Mothering Heights,dog_man,2021Q3,3,30,2021-09-28,89.9,89.90,30007351,180,70.5715,55,0,5716.2915,2021,9,2014-01-03
9789814857970,Captain Underpants #1 Color Edition: The Adventures of Captain Underpants,captain_underpants,2021Q3,3,30,2021-09-28,89.9,79.90,30007351,25,70.5715,55,0,793.949,2021,9,2014-01-03
9789814885775,Dog Man (PB) #7: For Whom The Ball Rolls,dog_man,2021Q3,3,30,2021-09-28,79.9,79.90,30007351,90,62.7215,55,0,2540.1815,2021,9,2014-01-03
9789814947640,Dog Man (PB) #09: Grime & Punishment,dog_man,2021Q3,3,30,2021-09-28,89.9,89.90,30007351,120,70.5715,55,0,3810.861,2021,9,2014-01-03
9789811157493,Dog Man (PB) #03: A Tale of Two Kitties,dog_man,2021Q3,3,30,2021-09-28,79.9,69.90,30007351,90,62.7215,55,0,2540.1815,2021,9,2014-01-03
9789811157479,Dog Man (PB),dog_man,2021Q3,3,30,2021-09-28,79.9,69.90,30007351,150,62.7215,55,0,4233.662,2021,9,2014-01-03
9781338712766,Cat Kid Comic Club #1,cat_kid,2021Q4,4,31,2021-10-21,129.9,129.90,30007367,114,101.9715,65,0,4068.655,2021,10,2014-01-03
9781913484118,Guinness World Records 2022,guinness,2021Q4,4,31,2021-11-12,279.0,279.00,30007371,50,230.0,60,0,4600.0,2021,11,2014-01-03
9781509885275,Andy Griffiths: The 117-Storey Treehouse,andy_griffiths,2021Q4,4,31,2021-12-21,89.0,79.00,30007402,40,80.385,65,0,1125.39,2021,12,2014-01-03
9781447281580,Andy Griffiths: The 39-Storey Treehouse,andy_griffiths,2021Q4,4,31,2021-12-21,89.0,95.00,30007402,20,80.385,65,0,562.695,2021,12,2014-01-03
9781447279785,Andy Griffiths: The 13-Storey Treehouse (Export Edt),andy_griffiths,2021Q4,4,31,2021-12-21,89.0,95.00,30007402,40,80.385,65,0,1125.39,2021,12,2014-01-03
9781509839162,Andy Griffiths: The 91-Storey Treehouse (Export Edt),andy_griffiths,2021Q4,4,31,2021-12-21,89.0,95.00,30007402,40,80.385,65,0,1125.39,2021,12,2014-01-03
9781509833757,Andy Griffiths: The 78-Storey Treehouse (Export Edt),andy_griffiths,2021Q4,4,31,2021-12-21,89.0,95.00,30007402,40,80.385,65,0,1125.39,2021,12,2014-01-03
9781447287575,Andy Griffiths: The 52-Storey Treehouse,andy_griffiths,2021Q4,4,31,2021-12-21,89.0,95.00,30007402,30,80.385,65,0,843.985,2021,12,2014-01-03
9781529045932,Andy Griffiths: The 130 Storey Treehouse (Export Edt),andy_griffiths,2021Q4,4,31,2021-12-21,89.0,89.00,30007402,40,80.385,65,0,1125.39,2021,12,2014-01-03
9781447279808,Andy Griffiths: The 26-Storey Treehouse,andy_griffiths,2021Q4,4,31,2021-12-21,89.0,95.00,30007402,40,80.385,65,0,1125.39,2021,12,2014-01-03
9781509833771,Andy Griffiths: The 104-Storey Treehouse,andy_griffiths,2021Q4,4,31,2021-12-21,89.0,89.00,30007402,40,80.385,65,0,1125.39,2021,12,2014-01-03
9781447287599,Andy Griffiths: The 65-Storey Treehouse,andy_griffiths,2021Q4,4,31,2021-12-21,89.0,95.00,30007402,20,80.385,65,0,562.695,2021,12,2014-01-03
9781338801941,Cat Kid Comic Club #3: On Purpose HB,cat_kid,2022Q1,1,32,2022-01-17,129.9,99.00,30007427,1008,101.9715,65,0,35975.5295,2022,1,2014-01-03
9789814906531,Dog Man (PB) #08: Fetch-22,dog_man,2022Q1,1,32,2022-03-25,89.9,89.90,30007435,40,70.5715,65,0,988.001,2022,3,2014-01-03
9789814947657,Dog Man (PB) #10 : Mothering Heights,dog_man,2022Q1,1,32,2022-03-25,89.9,89.90,30007435,40,70.5715,65,0,988.001,2022,3,2014-01-03
9789814855808,Captain Underpants #4 Colour Edition PB: Perilous Plot of Prof Poopypants,captain_underpants,2022Q1,1,32,2022-03-25,89.9,79.90,30007435,20,70.5715,65,0,494.0005,2022,3,2014-01-03
9789814820042,Dog Man (PB) #04: Dog Man And Cat Kid,dog_man,2022Q1,1,32,2022-03-25,79.9,69.90,30007435,40,62.7215,65,0,878.101,2022,3,2014-01-03
9789814864046,Captain Underpants #6 Colour Edition PB: Big Bad Battle of the Bionic Booger PT1,captain_underpants,2022Q1,1,32,2022-03-25,89.9,79.90,30007435,20,70.5715,65,0,494.0005,2022,3,2014-01-03
9789814919999,Captain Underpants #10 Colour Edition PB CU and Revolting Revenge of the Radioact,captain_underpants,2022Q1,1,32,2022-03-25,99.9,89.90,30007435,20,70.5715,65,0,494.0005,2022,3,2014-01-03
9789811157486,Dog Man (PB) #02: Unleashed,dog_man,2022Q1,1,32,2022-03-25,79.9,69.90,30007435,40,62.7215,65,0,878.101,2022,3,2014-01-03
9789814857970,Captain Underpants #1 Color Edition: The Adventures of Captain Underpants,captain_underpants,2022Q1,1,32,2022-03-25,89.9,79.90,30007435,20,70.5715,65,0,494.0005,2022,3,2014-01-03
9789811191008,Dog Man (PB) #05: Lord of the Fleas,dog_man,2022Q1,1,32,2022-03-25,79.9,69.90,30007435,40,62.7215,65,0,878.101,2022,3,2014-01-03
9789814919982,Captain Underpants #9 Colour Edition PB: The Terrifying Return of Tippy Tinkletro,captain_underpants,2022Q1,1,32,2022-03-25,99.9,89.90,30007435,20,70.5715,65,0,494.0005,2022,3,2014-01-03
9789814864015,Captain Underpants #3 Color Edition: Invasion of Incredibly Naughty,captain_underpants,2022Q1,1,32,2022-03-25,89.9,79.90,30007435,20,70.5715,65,0,494.0005,2022,3,2014-01-03
9789814947640,Dog Man (PB) #09: Grime & Punishment,dog_man,2022Q1,1,32,2022-03-25,89.9,89.90,30007435,40,70.5715,65,0,988.001,2022,3,2014-01-03
9789814885775,Dog Man (PB) #7: For Whom The Ball Rolls,dog_man,2022Q1,1,32,2022-03-25,79.9,79.90,30007435,40,62.7215,65,0,878.101,2022,3,2014-01-03
9789814855792,Captain Underpants: Color Edition Boxed Set (#1-6),captain_underpants,2022Q1,1,32,2022-03-25,529.9,399.90,30007435,10,313.9215,65,0,1098.686,2022,3,2014-01-03
9789811157493,Dog Man (PB) #03: A Tale of Two Kitties,dog_man,2022Q1,1,32,2022-03-25,79.9,69.90,30007435,30,62.7215,65,0,658.5365,2022,3,2014-01-03
9789814855815,Captain Underpants #5 Colour Edition PB: Wrath of the Wicked Wedgie Woman,captain_underpants,2022Q1,1,32,2022-03-25,89.9,79.90,30007435,20,70.5715,65,0,494.0005,2022,3,2014-01-03
9789814857987,Dog Man (PB) #06: Brawl of the Wild,dog_man,2022Q1,1,32,2022-03-25,79.9,79.90,30007435,40,62.7215,65,0,878.101,2022,3,2014-01-03
9789814919975,Captain Underpants #8 Colour Edtion PB: The Preposterous,captain_underpants,2022Q1,1,32,2022-03-25,89.9,79.90,30007435,20,70.5715,65,0,494.0005,2022,3,2014-01-03
9789814864008,Captain Underpants #2 Color Edition: Attack of the Talking Toilets,captain_underpants,2022Q1,1,32,2022-03-25,89.9,79.90,30007435,20,70.5715,65,0,494.0005,2022,3,2014-01-03
9781529047882,(OP) Andy Griffiths: The 143-Storey Tree,andy_griffiths,2022Q2,2,33,2022-05-04,89.0,89.00,30007445,60,80.385,65,0,1688.085,2022,5,2014-01-03
9781447279785,Andy Griffiths: The 13-Storey Treehouse (Export Edt),andy_griffiths,2022Q2,2,33,2022-05-04,89.0,95.00,30007445,25,80.385,65,0,703.34,2022,5,2014-01-03
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2022Q2,2,33,2022-05-17,389.0,299.00,30007439,15,235.2645,65,0,1235.119,2022,5,2014-01-03
9789814918008,Captain Underpants #11 Colour Edition PB & the Tyrannical Retaliation of the,captain_underpants,2022Q2,2,33,2022-06-01,99.9,89.90,30007458,40,70.5715,75,0,705.715,2022,6,2014-01-03
9789814855815,Captain Underpants #5 Colour Edition PB: Wrath of the Wicked Wedgie Woman,captain_underpants,2022Q2,2,33,2022-06-01,89.9,79.90,30007458,40,70.5715,75,0,705.715,2022,6,2014-01-03
9789814864008,Captain Underpants #2 Color Edition: Attack of the Talking Toilets,captain_underpants,2022Q2,2,33,2022-06-01,89.9,79.90,30007458,40,70.5715,75,0,705.715,2022,6,2014-01-03
9789814857987,Dog Man (PB) #06: Brawl of the Wild,dog_man,2022Q2,2,33,2022-06-01,79.9,79.90,30007458,172,62.7215,75,0,2697.0245,2022,6,2014-01-03
9789811157479,Dog Man (PB),dog_man,2022Q2,2,33,2022-06-01,79.9,69.90,30007458,210,62.7215,75,0,3292.8395,2022,6,2014-01-03
9789811107047,"Captain Underpants #7: and the Big, Bad Battle of the Bionic Booger Boy Part 2",captain_underpants,2022Q2,2,33,2022-06-01,69.9,69.90,30007458,50,47.0215,75,0,587.7295,2022,6,2014-01-03
9789814855792,Captain Underpants: Color Edition Boxed Set (#1-6),captain_underpants,2022Q2,2,33,2022-06-01,529.9,399.90,30007458,25,313.9215,75,0,1962.029,2022,6,2014-01-03
9789814885775,Dog Man (PB) #7: For Whom The Ball Rolls,dog_man,2022Q2,2,33,2022-06-01,79.9,79.90,30007458,210,62.7215,75,0,3292.8395,2022,6,2014-01-03
9789814947640,Dog Man (PB) #09: Grime & Punishment,dog_man,2022Q2,2,33,2022-06-01,89.9,89.90,30007458,210,70.5715,75,0,3704.9645,2022,6,2014-01-03
9789814857970,Captain Underpants #1 Color Edition: The Adventures of Captain Underpants,captain_underpants,2022Q2,2,33,2022-06-01,89.9,79.90,30007458,40,70.5715,75,0,705.715,2022,6,2014-01-03
9789811157486,Dog Man (PB) #02: Unleashed,dog_man,2022Q2,2,33,2022-06-01,79.9,69.90,30007458,210,62.7215,75,0,3292.8395,2022,6,2014-01-03
9789810731540,Captain Underpants #9: and the TerrifyingReturn of Tippy Tinkletrousers,captain_underpants,2022Q2,2,33,2022-06-01,69.9,69.90,30007458,50,54.8715,75,0,685.8545,2022,6,2014-01-03
9789814864015,Captain Underpants #3 Color Edition: Invasion of Incredibly Naughty,captain_underpants,2022Q2,2,33,2022-06-01,89.9,79.90,30007458,40,70.5715,75,0,705.715,2022,6,2014-01-03
9789811191008,Dog Man (PB) #05: Lord of the Fleas,dog_man,2022Q2,2,33,2022-06-01,79.9,69.90,30007458,33,62.7215,75,0,517.472,2022,6,2014-01-03
9789814864046,Captain Underpants #6 Colour Edition PB: Big Bad Battle of the Bionic Booger PT1,captain_underpants,2022Q2,2,33,2022-06-01,89.9,79.90,30007458,40,70.5715,75,0,705.715,2022,6,2014-01-03
9789811107030,"Captain Underpants #6: and the Big, Bad Battle of the Bionic Booger Boy Part 1",captain_underpants,2022Q2,2,33,2022-06-01,59.9,69.90,30007458,50,47.0215,75,0,587.7295,2022,6,2014-01-03
9789814820042,Dog Man (PB) #04: Dog Man And Cat Kid,dog_man,2022Q2,2,33,2022-06-01,79.9,69.90,30007458,210,62.7215,75,0,3292.8395,2022,6,2014-01-03
9789811157493,Dog Man (PB) #03: A Tale of Two Kitties,dog_man,2022Q2,2,33,2022-06-01,79.9,69.90,30007458,210,62.7215,75,0,3292.8395,2022,6,2014-01-03
9789814855808,Captain Underpants #4 Colour Edition PB: Perilous Plot of Prof Poopypants,captain_underpants,2022Q2,2,33,2022-06-01,89.9,79.90,30007458,40,70.5715,75,0,705.715,2022,6,2014-01-03
9789811107054,Captain Underpants #8: The Preposterous Plight of The Purple Potty People,captain_underpants,2022Q2,2,33,2022-06-01,59.9,69.90,30007458,50,47.0215,75,0,587.7295,2022,6,2014-01-03
9789814906531,Dog Man (PB) #08: Fetch-22,dog_man,2022Q2,2,33,2022-06-01,89.9,89.90,30007458,210,70.5715,75,0,3704.9645,2022,6,2014-01-03
9789814947657,Dog Man (PB) #10 : Mothering Heights,dog_man,2022Q2,2,33,2022-06-01,89.9,89.90,30007458,210,70.5715,75,0,3704.9645,2022,6,2014-01-03
9781509885275,Andy Griffiths: The 117-Storey Treehouse,andy_griffiths,2022Q2,2,33,2022-06-28,89.0,79.00,30007507,40,80.385,68,0,1028.905,2022,6,2014-01-03
9781447287599,Andy Griffiths: The 65-Storey Treehouse,andy_griffiths,2022Q2,2,33,2022-06-28,89.0,95.00,30007507,25,80.385,68,0,643.08,2022,6,2014-01-03
9781509833771,Andy Griffiths: The 104-Storey Treehouse,andy_griffiths,2022Q2,2,33,2022-06-28,89.0,89.00,30007507,40,80.385,68,0,1028.905,2022,6,2014-01-03
9781529045932,Andy Griffiths: The 130 Storey Treehouse (Export Edt),andy_griffiths,2022Q2,2,33,2022-06-28,89.0,89.00,30007507,50,80.385,68,0,1286.16,2022,6,2014-01-03
9781447287575,Andy Griffiths: The 52-Storey Treehouse,andy_griffiths,2022Q2,2,33,2022-06-28,89.0,95.00,30007507,40,80.385,68,0,1028.905,2022,6,2014-01-03
9781509833757,Andy Griffiths: The 78-Storey Treehouse (Export Edt),andy_griffiths,2022Q2,2,33,2022-06-28,89.0,95.00,30007507,25,80.385,68,0,643.08,2022,6,2014-01-03
9781447279808,Andy Griffiths: The 26-Storey Treehouse,andy_griffiths,2022Q2,2,33,2022-06-28,89.0,95.00,30007507,40,80.385,68,0,1028.905,2022,6,2014-01-03
9781529047882,(OP) Andy Griffiths: The 143-Storey Tree,andy_griffiths,2022Q2,2,33,2022-06-28,89.0,89.00,30007507,30,80.385,68,0,771.65,2022,6,2014-01-03
9781509839162,Andy Griffiths: The 91-Storey Treehouse (Export Edt),andy_griffiths,2022Q2,2,33,2022-06-28,89.0,95.00,30007507,25,80.385,68,0,643.08,2022,6,2014-01-03
9781447279785,Andy Griffiths: The 13-Storey Treehouse (Export Edt),andy_griffiths,2022Q2,2,33,2022-06-28,89.0,95.00,30007507,40,80.385,68,0,1028.905,2022,6,2014-01-03
9781447281580,Andy Griffiths: The 39-Storey Treehouse,andy_griffiths,2022Q2,2,33,2022-06-28,89.0,95.00,30007507,40,80.385,68,0,1028.905,2022,6,2014-01-03
9781338784855,Cat Kid Comic Club #2: Perspectives HB,cat_kid,2022Q3,3,34,2022-07-07,129.9,129.90,30007494,72,101.9715,75,0,1835.487,2022,7,2014-01-03
9781338271492,"Captain Underpants & the Big,Bad Battle of the Bionic Booger Boy,Part 1 (Color)",captain_underpants,2022Q3,3,34,2022-07-07,99.9,99.90,30007494,30,78.4215,75,0,588.122,2022,7,2014-01-03
9781338271508,"Captain Underpants & the Big,Bad Battle of the Bionic Booger Boy,Part 2 (Color)",captain_underpants,2022Q3,3,34,2022-07-07,99.9,99.90,30007494,30,78.4215,75,0,588.122,2022,7,2014-01-03
9781338792164,Dog Man:The Supa Buddies Mega Collection,dog_man,2022Q3,3,34,2022-07-07,1299.0,1299.00,30007494,40,1019.715,75,0,10197.15,2022,7,2014-01-03
9780545870115,Captain Underpants: Color Collection (Book 1-3),captain_underpants,2022Q3,3,34,2022-07-07,389.0,299.00,30007494,25,235.2645,75,0,1470.3835,2022,7,2014-01-03
9781338262476,Captain Underpants Epic Comix Collection #2: George and Harolds,captain_underpants,2022Q3,3,34,2022-07-07,99.9,99.90,30007494,30,78.4215,75,0,588.122,2022,7,2014-01-03
9781338262469,Captain Underpants Epic Comix Collection #1: George And Harolds,captain_underpants,2022Q3,3,34,2022-07-07,99.9,99.90,30007494,30,78.4215,75,0,588.122,2022,7,2014-01-03
9781447287599,Andy Griffiths: The 65-Storey Treehouse,andy_griffiths,2022Q3,3,34,2022-08-17,89.0,95.00,30007538,30,16.1,0,0,483.0,2022,8,2014-01-03
9781447279808,Andy Griffiths: The 26-Storey Treehouse,andy_griffiths,2022Q3,3,34,2022-08-17,89.0,95.00,30007538,30,16.1,0,0,483.0,2022,8,2014-01-03
9781447279785,Andy Griffiths: The 13-Storey Treehouse (Export Edt),andy_griffiths,2022Q3,3,34,2022-08-17,89.0,95.00,30007538,30,16.1,0,0,483.0,2022,8,2014-01-03
9781447287575,Andy Griffiths: The 52-Storey Treehouse,andy_griffiths,2022Q3,3,34,2022-08-17,89.0,95.00,30007538,30,16.1,0,0,483.0,2022,8,2014-01-03
