isbn,title,series,year_quarter,q_num,q_since_first,trandate,marked_price,book_original_price,invoice,quantity,price,discount,disc_amt,amount,year,month,first_trandate
9789814885775,Dog Man (PB) #7: For Whom The Ball Rolls,dog_man,2021Q3,3,30,2021-09-28,79.900,79.90,30007351,90,62.722,55,0,"2,540.182","2,021",9,2014-01-03
9789814947640,Dog Man (PB) #09: Grime & Punishment,dog_man,2021Q3,3,30,2021-09-28,89.900,89.90,30007351,120,70.572,55,0,"3,810.861","2,021",9,2014-01-03
9789811157493,Dog Man (PB) #03: A Tale of Two Kitties,dog_man,2021Q3,3,30,2021-09-28,79.900,69.90,30007351,90,62.722,55,0,"2,540.182","2,021",9,2014-01-03
9789811157479,Dog Man (PB),dog_man,2021Q3,3,30,2021-09-28,79.900,69.90,30007351,150,62.722,55,0,"4,233.662","2,021",9,2014-01-03
9781338712766,Cat Kid Comic Club #1,cat_kid,2021Q4,4,31,2021-10-21,129.900,129.90,30007367,114,101.972,65,0,"4,068.655","2,021",10,2014-01-03
9781913484118,Guinness World Records 2022,guinness,2021Q4,4,31,2021-11-12,279.000,279.00,30007371,50,230.000,60,0,"4,600.000","2,021",11,2014-01-03
9781509885275,Andy Griffiths: The 117-Storey Treehouse,andy_griffiths,2021Q4,4,31,2021-12-21,89.000,79.00,30007402,40,80.385,65,0,"1,125.390","2,021",12,2014-01-03
9781447281580,Andy Griffiths: The 39-Storey Treehouse,andy_griffiths,2021Q4,4,31,2021-12-21,89.000,95.00,30007402,20,80.385,65,0,562.695,"2,021",12,2014-01-03
9781447279785,Andy Griffiths: The 13-Storey Treehouse (Export Edt),andy_griffiths,2021Q4,4,31,2021-12-21,89.000,95.00,30007402,40,80.385,65,0,"1,125.390","2,021",12,2014-01-03
9781509839162,Andy Griffiths: The 91-Storey Treehouse (Export Edt),andy_griffiths,2021Q4,4,31,2021-12-21,89.000,95.00,30007402,40,80.385,65,0,"1,125.390","2,021",12,2014-01-03
9781509833757,Andy Griffiths: The 78-Storey Treehouse (Export Edt),andy_griffiths,2021Q4,4,31,2021-12-21,89.000,95.00,30007402,40,80.385,65,0,"1,125.390","2,021",12,2014-01-03
